Date Time,,Z(1) S. T,Z(2) B. E, Z(3) B. RH, Z(4) B.CO2
11/23/18 19:54,,206.08,,,462
11/23/18 19:54,,205.92,,,462
11/23/18 19:54,,205.76,,,462
11/23/18 19:54,,205.65,,,462
11/23/18 19:54,,205.53,,,462
11/23/18 19:54,,205.42,,,462
11/23/18 19:54,,205.34,,,462
11/23/18 19:54,,205.22,,,462
11/23/18 19:54,,205.16,,,462
11/23/18 19:54,,205.02,,,462
11/23/18 19:54,,204.95,,,462
11/23/18 19:54,,204.86,,,463
11/23/18 19:54,,204.79,,,463
11/23/18 19:54,,204.77,,,463
11/23/18 19:54,,204.68,,,463
11/23/18 19:54,,204.59,,,463
11/23/18 19:54,,204.47,,,463
11/23/18 19:54,,204.37,,,463
11/23/18 19:54,,204.29,,,463
11/23/18 19:54,,204.3,,,464
11/23/18 19:54,,204.23,,,464
11/23/18 19:54,,204.16,,,464
11/23/18 19:54,,204.11,,,464
11/23/18 19:53,,204.02,,,464
11/23/18 19:53,,203.93,,,465
11/23/18 19:53,,203.89,,,465
11/23/18 19:53,,203.8,,,465
11/23/18 19:53,,203.72,,,465
11/23/18 19:53,,203.6,,,466
11/23/18 19:53,,203.51,,,466
11/23/18 19:53,,203.42,,,466
11/23/18 19:53,,203.37,,,466
11/23/18 19:53,,203.28,,,467
11/23/18 19:53,,203.2,,,467
11/23/18 19:53,,203.06,,,467
11/23/18 19:53,,202.96,,,467
11/23/18 19:53,,202.85,,,467
11/23/18 19:53,,202.74,,,467
11/23/18 19:53,,202.72,,,467
11/23/18 19:53,,202.62,,,467
11/23/18 19:53,,202.49,,,468
11/23/18 19:53,,202.35,,,468
11/23/18 19:53,,202.23,,,468
11/23/18 19:53,,202.12,,,468
11/23/18 19:53,,202.07,,,469
11/23/18 19:53,,201.97,,,469
11/23/18 19:53,,201.91,,,469
11/23/18 19:53,,201.84,,,470
11/23/18 19:53,,201.79,,,470
11/23/18 19:53,,201.72,,,470
11/23/18 19:53,,201.61,,,470
11/23/18 19:53,,201.57,,,471
11/23/18 19:53,,201.49,,,471
11/23/18 19:53,,201.45,,,471
11/23/18 19:53,,201.37,,,471
11/23/18 19:53,,201.21,,,472
11/23/18 19:53,,201.18,,,472
11/23/18 19:53,,201.13,,,472
11/23/18 19:53,,201.12,,,472
11/23/18 19:53,,201.07,,,472
11/23/18 19:53,,201.08,,,472
11/23/18 19:53,,201.04,,,472
11/23/18 19:53,,200.96,,,472
11/23/18 19:53,,200.87,,,472
11/23/18 19:53,,200.83,,,472
11/23/18 19:53,,200.75,,,472
11/23/18 19:53,,200.72,,,472
11/23/18 19:53,,200.63,,,472
11/23/18 19:53,,200.59,,,472
11/23/18 19:53,,200.49,,,472
11/23/18 19:53,,200.34,,,472
11/23/18 19:53,,200.2,,,472
11/23/18 19:53,,200.12,,,473
11/23/18 19:53,,199.99,,,473
11/23/18 19:53,,199.9,,,473
11/23/18 19:53,,199.81,,,474
11/23/18 19:53,,199.74,,,474
11/23/18 19:53,,199.65,,,474
11/23/18 19:53,,199.55,,,474
11/23/18 19:53,,199.41,,,474
11/23/18 19:53,,199.33,,,474
11/23/18 19:53,,199.23,,,474
11/23/18 19:53,,199.13,,,474
11/23/18 19:52,,199.02,,,475
11/23/18 19:52,,198.95,,,475
11/23/18 19:52,,198.77,,,475
11/23/18 19:52,,198.69,,,475
11/23/18 19:52,,198.62,,,475
11/23/18 19:52,,198.47,,,475
11/23/18 19:52,,198.36,,,475
11/23/18 19:52,,198.29,,,475
11/23/18 19:52,,198.16,,,475
11/23/18 19:52,,198.06,,,475
11/23/18 19:52,,197.98,,,475
11/23/18 19:52,,197.9,,,475
11/23/18 19:52,,197.76,,,475
11/23/18 19:52,,197.63,,,475
11/23/18 19:52,,197.53,,,476
11/23/18 19:52,,197.39,,,476
11/23/18 19:52,,197.31,,,476
11/23/18 19:52,,197.25,,,476
11/23/18 19:52,,197.15,,,476
11/23/18 19:52,,197.15,,,476
11/23/18 19:52,,196.99,,,476
11/23/18 19:52,,196.82,,,477
11/23/18 19:52,,196.7,,,477
11/23/18 19:52,,196.59,,,477
11/23/18 19:52,,196.5,,,477
11/23/18 19:52,,196.44,,,477
11/23/18 19:52,,196.33,,,477
11/23/18 19:52,,196.19,,,477
11/23/18 19:52,,196.02,,,477
11/23/18 19:52,,195.92,,,477
11/23/18 19:52,,195.82,,,477
11/23/18 19:52,,195.75,,,477
11/23/18 19:52,,195.58,,,477
11/23/18 19:52,,195.52,,,477
11/23/18 19:52,,195.43,,,477
11/23/18 19:52,,195.4,,,477
11/23/18 19:52,,195.38,,,477
11/23/18 19:52,,195.31,,,477
11/23/18 19:52,,195.21,,,477
11/23/18 19:52,,195.19,,,477
11/23/18 19:52,,195.1,,,477
11/23/18 19:52,,195.08,,,477
11/23/18 19:52,,195.02,,,477
11/23/18 19:52,,194.92,,,476
11/23/18 19:52,,194.8,,,476
11/23/18 19:52,,194.71,,,476
11/23/18 19:52,,194.7,,,476
11/23/18 19:52,,194.65,,,476
11/23/18 19:52,,194.59,,,476
11/23/18 19:52,,194.42,,,476
11/23/18 19:52,,194.34,,,476
11/23/18 19:52,,194.28,,,476
11/23/18 19:52,,194.27,,,476
11/23/18 19:52,,194.23,,,475
11/23/18 19:52,,194.21,,,475
11/23/18 19:52,,194.2,,,475
11/23/18 19:52,,194.16,,,475
11/23/18 19:52,,194.1,,,475
11/23/18 19:52,,194.03,,,475
11/23/18 19:51,,194.05,,,474
11/23/18 19:51,,193.95,,,474
11/23/18 19:51,,193.91,,,473
11/23/18 19:51,,193.78,,,473
11/23/18 19:51,,193.72,,,472
11/23/18 19:51,,193.63,,,472
11/23/18 19:51,,193.49,,,470
11/23/18 19:51,,193.39,,,470
11/23/18 19:51,,193.34,,,469
11/23/18 19:51,,193.21,,,467
11/23/18 19:51,,193.17,,,467
11/23/18 19:51,,193.12,,,466
11/23/18 19:51,,193.03,,,466
11/23/18 19:51,,192.96,,,465
11/23/18 19:51,,192.84,,,465
11/23/18 19:51,,192.78,,,464
11/23/18 19:51,,192.62,,,464
11/23/18 19:51,,192.59,,,464
11/23/18 19:51,,192.59,,,463
11/23/18 19:51,,192.51,,,463
11/23/18 19:51,,192.47,,,461
11/23/18 19:51,,192.36,,,461
11/23/18 19:51,,192.27,,,460
11/23/18 19:51,,192.14,,,460
11/23/18 19:51,,192.03,,,458
11/23/18 19:51,,191.99,,,458
11/23/18 19:51,,191.92,,,457
11/23/18 19:51,,191.78,,,457
11/23/18 19:51,,191.75,,,457
11/23/18 19:51,,191.65,,,457
11/23/18 19:51,,191.55,,,458
11/23/18 19:51,,191.44,,,458
11/23/18 19:51,,191.39,,,458
11/23/18 19:51,,191.29,,,458
11/23/18 19:51,,191.2,,,458
11/23/18 19:51,,191.1,,,458
11/23/18 19:51,,191,,,458
11/23/18 19:51,,190.94,,,458
11/23/18 19:51,,190.84,,,458
11/23/18 19:51,,190.77,,,458
11/23/18 19:51,,190.67,,,458
11/23/18 19:51,,190.64,,,458
11/23/18 19:51,,190.54,,,458
11/23/18 19:51,,190.46,,,458
11/23/18 19:51,,190.47,,,458
11/23/18 19:51,,190.49,,,458
11/23/18 19:51,,190.39,,,458
11/23/18 19:51,,190.33,,,458
11/23/18 19:51,,190.27,,,458
11/23/18 19:51,,190.26,,,459
11/23/18 19:51,,190.14,,,459
11/23/18 19:51,,190.05,,,459
11/23/18 19:51,,189.98,,,459
11/23/18 19:51,,189.82,,,459
11/23/18 19:51,,189.73,,,459
11/23/18 19:51,,189.72,,,459
11/23/18 19:51,,189.7,,,459
11/23/18 19:51,,189.66,,,459
11/23/18 19:51,,189.58,,,459
11/23/18 19:51,,189.57,,,459
11/23/18 19:50,,189.54,,,459
11/23/18 19:50,,189.49,,,459
11/23/18 19:50,,189.4,,,459
11/23/18 19:50,,189.39,,,459
11/23/18 19:50,,189.3,,,459
11/23/18 19:50,,189.23,,,459
11/23/18 19:50,,189.14,,,459
11/23/18 19:50,,189.14,,,459
11/23/18 19:50,,189.12,,,459
11/23/18 19:50,,189.02,,,459
11/23/18 19:50,,188.96,,,459
11/23/18 19:50,,188.93,,,460
11/23/18 19:50,,188.98,,,460
11/23/18 19:50,,188.99,,,460
11/23/18 19:50,,188.95,,,460
11/23/18 19:50,,188.86,,,460
11/23/18 19:50,,188.78,,,460
11/23/18 19:50,,188.73,,,461
11/23/18 19:50,,188.67,,,461
11/23/18 19:50,,188.64,,,461
11/23/18 19:50,,188.61,,,461
11/23/18 19:50,,188.52,,,461
11/23/18 19:50,,188.44,,,461
11/23/18 19:50,,188.46,,,461
11/23/18 19:50,,188.36,,,461
11/23/18 19:50,,188.27,,,461
11/23/18 19:50,,188.15,,,461
11/23/18 19:50,,188.05,,,462
11/23/18 19:50,,187.88,,,462
11/23/18 19:50,,187.81,,,462
11/23/18 19:50,,187.75,,,462
11/23/18 19:50,,187.6,,,462
11/23/18 19:50,,187.58,,,463
11/23/18 19:50,,187.55,,,463
11/23/18 19:50,,187.49,,,463
11/23/18 19:50,,187.53,,,463
11/23/18 19:50,,187.45,,,463
11/23/18 19:50,,187.4,,,463
11/23/18 19:50,,187.35,,,463
11/23/18 19:50,,187.29,,,463
11/23/18 19:50,,187.13,,,463
11/23/18 19:50,,187,,,463
11/23/18 19:50,,186.96,,,463
11/23/18 19:50,,186.86,,,463
11/23/18 19:50,,186.8,,,463
11/23/18 19:50,,186.73,,,463
11/23/18 19:50,,186.69,,,463
11/23/18 19:50,,186.69,,,463
11/23/18 19:50,,186.6,,,463
11/23/18 19:50,,186.52,,,463
11/23/18 19:50,,186.5,,,463
11/23/18 19:50,,186.5,,,463
11/23/18 19:50,,186.44,,,463
11/23/18 19:50,,186.43,,,463
11/23/18 19:50,,186.41,,,463
11/23/18 19:50,,186.36,,,463
11/23/18 19:50,,186.34,,,463
11/23/18 19:50,,186.29,,,463
11/23/18 19:50,,186.28,,,464
11/23/18 19:50,,186.23,,,465
11/23/18 19:49,,186.18,,,465
11/23/18 19:49,,186.22,,,466
11/23/18 19:49,,186.22,,,466
11/23/18 19:49,,186.21,,,466
11/23/18 19:49,,186.25,,,466
11/23/18 19:49,,186.23,,,466
11/23/18 19:49,,186.15,,,466
11/23/18 19:49,,186.14,,,466
11/23/18 19:49,,186.04,,,466
11/23/18 19:49,,185.98,,,466
11/23/18 19:49,,185.99,,,466
11/23/18 19:49,,185.97,,,466
11/23/18 19:49,,185.97,,,466
11/23/18 19:49,,185.97,,,466
11/23/18 19:49,,185.89,,,466
11/23/18 19:49,,185.85,,,466
11/23/18 19:49,,185.85,,,466
11/23/18 19:49,,185.83,,,466
11/23/18 19:49,,185.79,,,467
11/23/18 19:49,,185.71,,,467
11/23/18 19:49,,185.59,,,467
11/23/18 19:49,,185.61,,,467
11/23/18 19:49,,185.57,,,467
11/23/18 19:49,,185.54,,,467
11/23/18 19:49,,185.52,,,467
11/23/18 19:49,,185.47,,,467
11/23/18 19:49,,185.43,,,467
11/23/18 19:49,,185.43,,,467
11/23/18 19:49,,185.32,,,467
11/23/18 19:49,,185.28,,,468
11/23/18 19:49,,185.2,,,468
11/23/18 19:49,,185.07,,,468
11/23/18 19:49,,185.02,,,468
11/23/18 19:49,,184.99,,,468
11/23/18 19:49,,184.92,,,468
11/23/18 19:49,,184.86,,,469
11/23/18 19:49,,184.79,,,469
11/23/18 19:49,,184.8,,,469
11/23/18 19:49,,184.78,,,469
11/23/18 19:49,,184.74,,,469
11/23/18 19:49,,184.77,,,469
11/23/18 19:49,,184.65,,,469
11/23/18 19:49,,184.65,,,469
11/23/18 19:49,,184.64,,,469
11/23/18 19:49,,184.61,,,469
11/23/18 19:49,,184.6,,,469
11/23/18 19:49,,184.55,,,469
11/23/18 19:49,,184.53,,,469
11/23/18 19:49,,184.44,,,469
11/23/18 19:49,,184.4,,,469
11/23/18 19:49,,184.36,,,469
11/23/18 19:49,,184.36,,,469
11/23/18 19:49,,184.35,,,469
11/23/18 19:49,,184.24,,,469
11/23/18 19:49,,184.08,,,470
11/23/18 19:49,,184,,,470
11/23/18 19:49,,183.96,,,470
11/23/18 19:49,,183.88,,,470
11/23/18 19:49,,183.79,,,470
11/23/18 19:49,,183.71,,,470
11/23/18 19:48,,183.62,,,470
11/23/18 19:48,,183.54,,,470
11/23/18 19:48,,183.47,,,470
11/23/18 19:48,,183.37,,,471
11/23/18 19:48,,183.27,,,471
11/23/18 19:48,,183.21,,,471
11/23/18 19:48,,183.19,,,471
11/23/18 19:48,,183.11,,,471
11/23/18 19:48,,183.1,,,471
11/23/18 19:48,,182.99,,,471
11/23/18 19:48,,182.93,,,471
11/23/18 19:48,,182.94,,,471
11/23/18 19:48,,182.9,,,471
11/23/18 19:48,,182.84,,,471
11/23/18 19:48,,182.76,,,471
11/23/18 19:48,,182.67,,,471
11/23/18 19:48,,182.66,,,471
11/23/18 19:48,,182.6,,,471
11/23/18 19:48,,182.6,,,471
11/23/18 19:48,,182.56,,,471
11/23/18 19:48,,182.56,,,471
11/23/18 19:48,,182.48,,,471
11/23/18 19:48,,182.41,,,472
11/23/18 19:48,,182.31,,,472
11/23/18 19:48,,182.19,,,472
11/23/18 19:48,,182.11,,,472
11/23/18 19:48,,182.07,,,473
11/23/18 19:48,,182.05,,,473
11/23/18 19:48,,181.96,,,473
11/23/18 19:48,,181.9,,,473
11/23/18 19:48,,181.86,,,474
11/23/18 19:48,,181.79,,,474
11/23/18 19:48,,181.68,,,475
11/23/18 19:48,,181.49,,,475
11/23/18 19:48,,181.38,,,475
11/23/18 19:48,,181.3,,,475
11/23/18 19:48,,181.24,,,476
11/23/18 19:48,,181.18,,,476
11/23/18 19:48,,181.2,,,476
11/23/18 19:48,,181.14,,,476
11/23/18 19:48,,181.11,,,476
11/23/18 19:48,,181.13,,,476
11/23/18 19:48,,181.09,,,476
11/23/18 19:48,,180.96,,,476
11/23/18 19:48,,180.81,,,476
11/23/18 19:48,,180.74,,,476
11/23/18 19:48,,180.68,,,476
11/23/18 19:48,,180.58,,,476
11/23/18 19:48,,180.51,,,476
11/23/18 19:48,,180.44,,,476
11/23/18 19:48,,180.4,,,476
11/23/18 19:48,,180.44,,,476
11/23/18 19:48,,180.44,,,477
11/23/18 19:48,,180.37,,,477
11/23/18 19:48,,180.38,,,477
11/23/18 19:48,,180.28,,,477
11/23/18 19:48,,180.1,,,478
11/23/18 19:48,,180.03,,,478
11/23/18 19:48,,179.89,,,479
11/23/18 19:48,,179.82,,,479
11/23/18 19:47,,179.75,,,479
11/23/18 19:47,,179.64,,,479
11/23/18 19:47,,179.57,,,479
11/23/18 19:47,,179.59,,,479
11/23/18 19:47,,179.61,,,479
11/23/18 19:47,,179.56,,,479
11/23/18 19:47,,179.56,,,480
11/23/18 19:47,,179.52,,,480
11/23/18 19:47,,179.49,,,480
11/23/18 19:47,,179.49,,,481
11/23/18 19:47,,179.44,,,481
11/23/18 19:47,,179.36,,,482
11/23/18 19:47,,179.25,,,482
11/23/18 19:47,,179.22,,,482
11/23/18 19:47,,179.22,,,482
11/23/18 19:47,,179.16,,,482
11/23/18 19:47,,179.08,,,482
11/23/18 19:47,,179.06,,,482
11/23/18 19:47,,178.99,,,482
11/23/18 19:47,,178.91,,,482
11/23/18 19:47,,178.89,,,482
11/23/18 19:47,,178.95,,,483
11/23/18 19:47,,178.92,,,483
11/23/18 19:47,,178.9,,,484
11/23/18 19:47,,178.86,,,484
11/23/18 19:47,,178.81,,,485
11/23/18 19:47,,178.61,,,485
11/23/18 19:47,,178.56,,,486
11/23/18 19:47,,178.49,,,486
11/23/18 19:47,,178.47,,,486
11/23/18 19:47,,178.38,,,486
11/23/18 19:47,,178.36,,,487
11/23/18 19:47,,178.26,,,487
11/23/18 19:47,,178.23,,,487
11/23/18 19:47,,178.23,,,488
11/23/18 19:47,,178.2,,,488
11/23/18 19:47,,178.12,,,488
11/23/18 19:47,,178.06,,,489
11/23/18 19:47,,178.05,,,489
11/23/18 19:47,,178.03,,,489
11/23/18 19:47,,177.95,,,489
11/23/18 19:47,,177.9,,,490
11/23/18 19:47,,177.8,,,490
11/23/18 19:47,,177.72,,,490
11/23/18 19:47,,177.64,,,490
11/23/18 19:47,,177.56,,,490
11/23/18 19:47,,177.57,,,490
11/23/18 19:47,,177.53,,,490
11/23/18 19:47,,177.45,,,490
11/23/18 19:47,,177.42,,,490
11/23/18 19:47,,177.35,,,490
11/23/18 19:47,,177.38,,,490
11/23/18 19:47,,177.32,,,490
11/23/18 19:47,,177.23,,,491
11/23/18 19:47,,177.23,,,491
11/23/18 19:47,,177.16,,,491
11/23/18 19:47,,177.16,,,491
11/23/18 19:47,,177.17,,,491
11/23/18 19:47,,177.04,,,491
11/23/18 19:47,,177.08,,,491
11/23/18 19:46,,177.06,,,492
11/23/18 19:46,,177.04,,,492
11/23/18 19:46,,177.02,,,492
11/23/18 19:46,,176.92,,,492
11/23/18 19:46,,176.88,,,492
11/23/18 19:46,,176.79,,,492
11/23/18 19:46,,176.79,,,492
11/23/18 19:46,,176.74,,,492
11/23/18 19:46,,176.7,,,493
11/23/18 19:46,,176.69,,,493
11/23/18 19:46,,176.6,,,493
11/23/18 19:46,,176.46,,,493
11/23/18 19:46,,176.34,,,494
11/23/18 19:46,,176.26,,,494
11/23/18 19:46,,176.21,,,494
11/23/18 19:46,,176.14,,,494
11/23/18 19:46,,175.97,,,494
11/23/18 19:46,,175.9,,,494
11/23/18 19:46,,175.87,,,495
11/23/18 19:46,,175.84,,,495
11/23/18 19:46,,175.75,,,495
11/23/18 19:46,,175.71,,,495
11/23/18 19:46,,175.62,,,496
11/23/18 19:46,,175.55,,,496
11/23/18 19:46,,175.5,,,497
11/23/18 19:46,,175.45,,,497
11/23/18 19:46,,175.46,,,498
11/23/18 19:46,,175.41,,,498
11/23/18 19:46,,175.35,,,499
11/23/18 19:46,,175.22,,,499
11/23/18 19:46,,175.16,,,500
11/23/18 19:46,,175.12,,,500
11/23/18 19:46,,175.11,,,501
11/23/18 19:46,,175.1,,,501
11/23/18 19:46,,175,,,501
11/23/18 19:46,,174.9,,,501
11/23/18 19:46,,174.79,,,502
11/23/18 19:46,,174.65,,,502
11/23/18 19:46,,174.59,,,503
11/23/18 19:46,,174.45,,,503
11/23/18 19:46,,174.45,,,503
11/23/18 19:46,,174.29,,,503
11/23/18 19:46,,174.28,,,504
11/23/18 19:46,,174.21,,,504
11/23/18 19:46,,174.09,,,504
11/23/18 19:46,,173.99,,,504
11/23/18 19:46,,173.92,,,505
11/23/18 19:46,,173.82,,,505
11/23/18 19:46,,173.72,,,505
11/23/18 19:46,,173.62,,,505
11/23/18 19:46,,173.61,,,505
11/23/18 19:46,,173.58,,,506
11/23/18 19:46,,173.54,,,506
11/23/18 19:46,,173.51,,,506
11/23/18 19:46,,173.57,,,506
11/23/18 19:46,,173.62,,,506
11/23/18 19:46,,173.56,,,506
11/23/18 19:46,,173.51,,,507
11/23/18 19:46,,173.51,,,507
11/23/18 19:46,,173.42,,,507
11/23/18 19:45,,173.34,,,507
11/23/18 19:45,,173.28,,,507
11/23/18 19:45,,173.06,,,507
11/23/18 19:45,,172.98,,,508
11/23/18 19:45,,172.84,,,508
11/23/18 19:45,,172.7,,,508
11/23/18 19:45,,172.61,,,508
11/23/18 19:45,,172.55,,,508
11/23/18 19:45,,172.46,,,508
11/23/18 19:45,,172.37,,,508
11/23/18 19:45,,172.35,,,508
11/23/18 19:45,,172.27,,,508
11/23/18 19:45,,172.24,,,508
11/23/18 19:45,,172.21,,,508
11/23/18 19:45,,172.11,,,508
11/23/18 19:45,,171.96,,,508
11/23/18 19:45,,171.88,,,508
11/23/18 19:45,,171.76,,,508
11/23/18 19:45,,171.76,,,509
11/23/18 19:45,,171.75,,,509
11/23/18 19:45,,171.76,,,509
11/23/18 19:45,,171.71,,,509
11/23/18 19:45,,171.63,,,509
11/23/18 19:45,,171.6,,,510
11/23/18 19:45,,171.5,,,510
11/23/18 19:45,,171.35,,,511
11/23/18 19:45,,171.29,,,511
11/23/18 19:45,,171.17,,,512
11/23/18 19:45,,171.07,,,512
11/23/18 19:45,,170.94,,,512
11/23/18 19:45,,170.77,,,512
11/23/18 19:45,,,,,513
11/23/18 19:45,,,,,513
11/23/18 19:45,,,,,514
11/23/18 19:45,,,,,514
11/23/18 19:45,,,,,514
11/23/18 19:45,,,,,514
11/23/18 19:45,,,,,515
11/23/18 19:45,,,,,515
11/23/18 19:45,,,,,515
11/23/18 19:45,,,,,515
11/23/18 19:45,,,,,515
11/23/18 19:45,,,,,515
11/23/18 19:45,,,,,516
11/23/18 19:45,,,,,517
11/23/18 19:45,,,,,517
11/23/18 19:45,,,,,517
11/23/18 19:45,,,,,517
11/23/18 19:45,,,,,518
11/23/18 19:45,,,,,518
11/23/18 19:45,,,,,518
11/23/18 19:45,,,,,518
11/23/18 19:45,,,,,519
11/23/18 19:45,,,,,519
11/23/18 19:45,,,,,519
11/23/18 19:45,,,,,519
11/23/18 19:45,,,,,519
11/23/18 19:45,,,,,519
11/23/18 19:45,,,,,519
11/23/18 19:45,,,,,519
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,518
11/23/18 19:44,,,,,519
11/23/18 19:44,,,,,519
11/23/18 19:44,,,,,519
11/23/18 19:44,,,,,520
11/23/18 19:44,,,,,520
11/23/18 19:44,,,,,520
11/23/18 19:44,,,,,520
11/23/18 19:44,,,,,521
11/23/18 19:44,,,,,521
11/23/18 19:44,,,,,521
11/23/18 19:44,,,,,521
11/23/18 19:44,,,,,521
11/23/18 19:44,,,,,521
11/23/18 19:44,,,,,521
11/23/18 19:44,,,,,521
11/23/18 19:44,,,,,522
11/23/18 19:44,,,,,522
11/23/18 19:44,,,,,523
11/23/18 19:44,,,,,523
11/23/18 19:44,,,,,524
11/23/18 19:44,,,,,525
11/23/18 19:44,,,,,525
11/23/18 19:44,,,,,526
11/23/18 19:44,,,,,526
11/23/18 19:44,,,,,526
11/23/18 19:44,,,,,526
11/23/18 19:44,,,,,527
11/23/18 19:44,,,,,527
11/23/18 19:44,,,,,528
11/23/18 19:44,,,,,528
11/23/18 19:44,,,,,528
11/23/18 19:44,,,,,528
11/23/18 19:44,,,,,528
11/23/18 19:44,,,,,528
11/23/18 19:44,,,,,529
11/23/18 19:44,,,,,529
11/23/18 19:44,,,,,529
11/23/18 19:44,,,,,529
11/23/18 19:44,,,,,529
11/23/18 19:44,,,,,529
11/23/18 19:44,,,,,529
11/23/18 19:44,,,,,529
11/23/18 19:44,,,,,529
11/23/18 19:44,,,,,530
11/23/18 19:43,,,,,530
11/23/18 19:43,,,,,530
11/23/18 19:43,,,,,530
11/23/18 19:43,,,,,530
11/23/18 19:43,,,,,531
11/23/18 19:43,,,,,531
11/23/18 19:43,,,,,531
11/23/18 19:43,,,,,531
11/23/18 19:43,,,,,531
11/23/18 19:43,,,,,531
11/23/18 19:43,,,,,531
11/23/18 19:43,,,,,531
11/23/18 19:43,,,,,532
11/23/18 19:43,,,,,532
11/23/18 19:43,,,,,532
11/23/18 19:43,,,,,532
11/23/18 19:43,,,,,533
11/23/18 19:43,,,,,533
11/23/18 19:43,,,,,533
11/23/18 19:43,,,,,533
11/23/18 19:43,,,,,533
11/23/18 19:43,,,,,533
11/23/18 19:43,,,,,533
11/23/18 19:43,,,,,533
11/23/18 19:43,,,,,534
11/23/18 19:43,,,,,534
11/23/18 19:43,,,,,534
11/23/18 19:43,,,,,534
11/23/18 19:43,,,,,534
11/23/18 19:43,,,,,534
11/23/18 19:43,,,,,534
11/23/18 19:43,,,,,534
11/23/18 19:43,,,,,534
11/23/18 19:43,,,,,534
11/23/18 19:43,,,,,534
11/23/18 19:43,,,,,535
11/23/18 19:43,,,,,535
11/23/18 19:43,,,,,536
11/23/18 19:43,,,,,536
11/23/18 19:43,,,,,536
11/23/18 19:43,,,,,536
11/23/18 19:43,,,,,536
11/23/18 19:43,,,,,537
11/23/18 19:43,,,,,537
11/23/18 19:43,,,,,537
11/23/18 19:43,,,,,537
11/23/18 19:43,,,,,537
11/23/18 19:43,,,,,537
11/23/18 19:43,,,,,537
11/23/18 19:43,,,,,537
11/23/18 19:43,,,,,537
11/23/18 19:43,,,,,537
11/23/18 19:43,,,,,537
11/23/18 19:43,,,,,537
11/23/18 19:43,,,,,538
11/23/18 19:43,,,,,538
11/23/18 19:43,,,,,538
11/23/18 19:43,,,,,538
11/23/18 19:43,,,,,538
11/23/18 19:43,,,,,538
11/23/18 19:43,,,,,538
11/23/18 19:42,,,,,538
11/23/18 19:42,,,,,538
11/23/18 19:42,,,,,539
11/23/18 19:42,,,,,539
11/23/18 19:42,,,,,540
11/23/18 19:42,,,,,540
11/23/18 19:42,,,,,541
11/23/18 19:42,,,,,541
11/23/18 19:42,,,,,542
11/23/18 19:42,,,,,542
11/23/18 19:42,,,,,543
11/23/18 19:42,,,,,543
11/23/18 19:42,,,,,544
11/23/18 19:42,,,,,544
11/23/18 19:42,,,,,545
11/23/18 19:42,,,,,545
11/23/18 19:42,,,,,546
11/23/18 19:42,,,,,546
11/23/18 19:42,,,,,547
11/23/18 19:42,,,,,547
11/23/18 19:42,,,,,548
11/23/18 19:42,,,,,549
11/23/18 19:42,,,,,549
11/23/18 19:42,,,,,550
11/23/18 19:42,,,,,550
11/23/18 19:42,,,,,551
11/23/18 19:42,,,,,551
11/23/18 19:42,,,,,552
11/23/18 19:42,,,,,552
11/23/18 19:42,,,,,552
11/23/18 19:42,,,,,552
11/23/18 19:42,,,,,553
11/23/18 19:42,,,,,553
11/23/18 19:42,,,,,553
11/23/18 19:42,,,,,554
11/23/18 19:42,,,,,554
11/23/18 19:42,,,,,555
11/23/18 19:42,,,,,555
11/23/18 19:42,,,,,555
11/23/18 19:42,,,,,555
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,556
11/23/18 19:42,,,,,557
11/23/18 19:42,,,,,557
11/23/18 19:41,,,,,557
11/23/18 19:41,,,,,557
11/23/18 19:41,,,,,557
11/23/18 19:41,,,,,557
11/23/18 19:41,,,,,557
11/23/18 19:41,,,,,557
11/23/18 19:41,,,,,557
11/23/18 19:41,,,,,557
11/23/18 19:41,,,,,557
11/23/18 19:41,,,,,557
11/23/18 19:41,,,,,558
11/23/18 19:41,,,,,558
11/23/18 19:41,,,,,558
11/23/18 19:41,,,,,558
11/23/18 19:41,,,,,559
11/23/18 19:41,,,,,560
11/23/18 19:41,,,,,560
11/23/18 19:41,,,,,560
11/23/18 19:41,,,,,560
11/23/18 19:41,,,,,561
11/23/18 19:41,,,,,561
11/23/18 19:41,,,,,562
11/23/18 19:41,,,,,562
11/23/18 19:41,,,,,562
11/23/18 19:41,,,,,562
11/23/18 19:41,,,,,562
11/23/18 19:41,,,,,563
11/23/18 19:41,,,,,563
11/23/18 19:41,,,,,564
11/23/18 19:41,,,,,564
11/23/18 19:41,,,,,565
